,path,species
0,../Dataset/train/chickens/aug0chickens000.jpg,0
1,../Dataset/train/chickens/aug0chickens001.jpg,0
2,../Dataset/train/chickens/aug0chickens002.jpg,0
3,../Dataset/train/chickens/aug0chickens003.jpg,0
4,../Dataset/train/chickens/aug0chickens004.jpg,0
5,../Dataset/train/chickens/aug0chickens005.jpg,0
6,../Dataset/train/chickens/aug0chickens006.jpg,0
7,../Dataset/train/chickens/aug0chickens007.jpg,0
8,../Dataset/train/chickens/aug0chickens008.jpg,0
9,../Dataset/train/chickens/aug0chickens009.jpg,0
10,../Dataset/train/chickens/aug0chickens010.jpg,0
11,../Dataset/train/chickens/aug0chickens011.jpg,0
12,../Dataset/train/chickens/aug0chickens012.jpg,0
13,../Dataset/train/chickens/aug0chickens013.jpg,0
14,../Dataset/train/chickens/aug0chickens014.jpg,0
15,../Dataset/train/chickens/aug0chickens015.jpg,0
16,../Dataset/train/chickens/aug0chickens016.jpg,0
17,../Dataset/train/chickens/aug0chickens017.jpg,0
18,../Dataset/train/chickens/aug0chickens018.jpg,0
19,../Dataset/train/chickens/aug0chickens019.jpg,0
20,../Dataset/train/chickens/aug0chickens020.jpg,0
21,../Dataset/train/chickens/aug0chickens021.jpg,0
22,../Dataset/train/chickens/aug0chickens022.jpg,0
23,../Dataset/train/chickens/aug0chickens023.jpg,0
24,../Dataset/train/chickens/aug0chickens024.jpg,0
25,../Dataset/train/chickens/aug0chickens025.jpg,0
26,../Dataset/train/chickens/aug0chickens026.jpg,0
27,../Dataset/train/chickens/aug0chickens027.jpg,0
28,../Dataset/train/chickens/aug0chickens028.jpg,0
29,../Dataset/train/chickens/aug0chickens029.jpg,0
30,../Dataset/train/chickens/aug0chickens030.jpg,0
31,../Dataset/train/chickens/aug0chickens031.jpg,0
32,../Dataset/train/chickens/aug0chickens032.jpg,0
33,../Dataset/train/chickens/aug0chickens033.jpg,0
34,../Dataset/train/chickens/aug0chickens034.jpg,0
35,../Dataset/train/chickens/aug0chickens035.jpg,0
36,../Dataset/train/chickens/aug0chickens036.jpg,0
37,../Dataset/train/chickens/aug0chickens037.jpg,0
38,../Dataset/train/chickens/aug0chickens038.jpg,0
39,../Dataset/train/chickens/aug0chickens039.jpg,0
40,../Dataset/train/chickens/aug0chickens040.jpg,0
41,../Dataset/train/chickens/aug0chickens041.jpg,0
42,../Dataset/train/chickens/aug0chickens042.jpg,0
43,../Dataset/train/chickens/aug0chickens043.jpg,0
44,../Dataset/train/chickens/aug0chickens044.jpg,0
45,../Dataset/train/chickens/aug0chickens045.jpg,0
46,../Dataset/train/chickens/aug0chickens046.jpg,0
47,../Dataset/train/chickens/aug0chickens047.jpg,0
48,../Dataset/train/chickens/aug0chickens048.jpg,0
49,../Dataset/train/chickens/aug0chickens049.jpg,0
50,../Dataset/train/chickens/aug0chickens050.jpg,0
51,../Dataset/train/chickens/aug0chickens051.jpg,0
52,../Dataset/train/chickens/aug0chickens052.jpg,0
53,../Dataset/train/chickens/aug0chickens053.jpg,0
54,../Dataset/train/chickens/aug0chickens054.jpg,0
55,../Dataset/train/chickens/aug0chickens055.jpg,0
56,../Dataset/train/chickens/aug0chickens056.jpg,0
57,../Dataset/train/chickens/aug0chickens057.jpg,0
58,../Dataset/train/chickens/aug0chickens058.jpg,0
59,../Dataset/train/chickens/aug0chickens059.jpg,0
60,../Dataset/train/chickens/aug0chickens060.jpg,0
61,../Dataset/train/chickens/aug0chickens061.jpg,0
62,../Dataset/train/chickens/aug0chickens062.jpg,0
63,../Dataset/train/chickens/aug0chickens063.jpg,0
64,../Dataset/train/chickens/aug0chickens064.jpg,0
65,../Dataset/train/chickens/aug0chickens065.jpg,0
66,../Dataset/train/chickens/aug0chickens066.jpg,0
67,../Dataset/train/chickens/aug0chickens067.jpg,0
68,../Dataset/train/chickens/aug0chickens068.jpg,0
69,../Dataset/train/chickens/aug0chickens069.jpg,0
70,../Dataset/train/chickens/aug0chickens070.jpg,0
71,../Dataset/train/chickens/aug0chickens071.jpg,0
72,../Dataset/train/chickens/aug0chickens072.jpg,0
73,../Dataset/train/chickens/aug0chickens073.jpg,0
74,../Dataset/train/chickens/aug0chickens074.jpg,0
75,../Dataset/train/chickens/aug0chickens075.jpg,0
76,../Dataset/train/chickens/aug0chickens076.jpg,0
77,../Dataset/train/chickens/aug0chickens077.jpg,0
78,../Dataset/train/chickens/aug0chickens078.jpg,0
79,../Dataset/train/chickens/aug0chickens079.jpg,0
80,../Dataset/train/chickens/aug0chickens080.jpg,0
81,../Dataset/train/chickens/aug0chickens081.jpg,0
82,../Dataset/train/chickens/aug0chickens082.jpg,0
83,../Dataset/train/chickens/aug0chickens083.jpg,0
84,../Dataset/train/chickens/aug0chickens084.jpg,0
85,../Dataset/train/chickens/aug0chickens085.jpg,0
86,../Dataset/train/chickens/aug0chickens086.jpg,0
87,../Dataset/train/chickens/aug0chickens087.jpg,0
88,../Dataset/train/chickens/aug0chickens088.jpg,0
89,../Dataset/train/chickens/aug0chickens089.jpg,0
90,../Dataset/train/chickens/aug0chickens090.jpg,0
91,../Dataset/train/chickens/aug0chickens091.jpg,0
92,../Dataset/train/chickens/aug0chickens092.jpg,0
93,../Dataset/train/chickens/aug0chickens093.jpg,0
94,../Dataset/train/chickens/aug0chickens094.jpg,0
95,../Dataset/train/chickens/aug0chickens095.jpg,0
96,../Dataset/train/chickens/aug0chickens096.jpg,0
97,../Dataset/train/chickens/aug0chickens097.jpg,0
98,../Dataset/train/chickens/aug0chickens098.jpg,0
99,../Dataset/train/chickens/aug0chickens099.jpg,0
100,../Dataset/train/chickens/aug0chickens100.jpg,0
101,../Dataset/train/chickens/aug0chickens101.jpg,0
102,../Dataset/train/chickens/aug0chickens102.jpg,0
103,../Dataset/train/chickens/aug0chickens103.jpg,0
104,../Dataset/train/chickens/aug0chickens104.jpg,0
105,../Dataset/train/chickens/aug0chickens105.jpg,0
106,../Dataset/train/chickens/aug0chickens106.jpg,0
107,../Dataset/train/chickens/aug0chickens107.jpg,0
108,../Dataset/train/chickens/aug0chickens108.jpg,0
109,../Dataset/train/chickens/aug0chickens109.jpg,0
110,../Dataset/train/chickens/aug0chickens110.jpg,0
111,../Dataset/train/chickens/aug0chickens111.jpg,0
112,../Dataset/train/chickens/aug0chickens112.jpg,0
113,../Dataset/train/chickens/aug0chickens113.jpg,0
114,../Dataset/train/chickens/aug0chickens114.jpg,0
115,../Dataset/train/chickens/aug0chickens115.jpg,0
116,../Dataset/train/chickens/aug0chickens116.jpg,0
117,../Dataset/train/chickens/aug0chickens117.jpg,0
118,../Dataset/train/chickens/aug0chickens118.jpg,0
119,../Dataset/train/chickens/aug0chickens119.jpg,0
120,../Dataset/train/chickens/aug0chickens120.jpg,0
121,../Dataset/train/chickens/aug0chickens121.jpg,0
122,../Dataset/train/chickens/aug0chickens122.jpg,0
123,../Dataset/train/chickens/aug0chickens123.jpg,0
124,../Dataset/train/chickens/aug0chickens124.jpg,0
125,../Dataset/train/chickens/aug0chickens125.jpg,0
126,../Dataset/train/chickens/aug0chickens126.jpg,0
127,../Dataset/train/chickens/aug0chickens127.jpg,0
128,../Dataset/train/chickens/aug0chickens128.jpg,0
129,../Dataset/train/chickens/aug0chickens129.jpg,0
130,../Dataset/train/chickens/aug0chickens130.jpg,0
131,../Dataset/train/chickens/aug0chickens131.jpg,0
132,../Dataset/train/chickens/aug0chickens132.jpg,0
133,../Dataset/train/chickens/aug0chickens133.jpg,0
134,../Dataset/train/chickens/aug0chickens134.jpg,0
135,../Dataset/train/chickens/aug0chickens135.jpg,0
136,../Dataset/train/chickens/aug0chickens136.jpg,0
137,../Dataset/train/chickens/aug0chickens137.jpg,0
138,../Dataset/train/chickens/aug0chickens138.jpg,0
139,../Dataset/train/chickens/aug0chickens139.jpg,0
140,../Dataset/train/chickens/aug0chickens140.jpg,0
141,../Dataset/train/chickens/aug0chickens141.jpg,0
142,../Dataset/train/chickens/aug0chickens142.jpg,0
143,../Dataset/train/chickens/aug0chickens143.jpg,0
144,../Dataset/train/chickens/aug0chickens144.jpg,0
145,../Dataset/train/chickens/aug0chickens145.jpg,0
146,../Dataset/train/chickens/aug0chickens146.jpg,0
147,../Dataset/train/chickens/aug0chickens147.jpg,0
148,../Dataset/train/chickens/aug0chickens148.jpg,0
149,../Dataset/train/chickens/aug0chickens149.jpg,0
150,../Dataset/train/chickens/aug0chickens150.jpg,0
151,../Dataset/train/chickens/aug0chickens151.jpg,0
152,../Dataset/train/chickens/aug0chickens152.jpg,0
153,../Dataset/train/chickens/aug0chickens153.jpg,0
154,../Dataset/train/chickens/aug0chickens154.jpg,0
155,../Dataset/train/chickens/aug0chickens155.jpg,0
156,../Dataset/train/chickens/aug0chickens156.jpg,0
157,../Dataset/train/chickens/aug0chickens157.jpg,0
158,../Dataset/train/chickens/aug0chickens158.jpg,0
159,../Dataset/train/chickens/aug0chickens159.jpg,0
160,../Dataset/train/chickens/aug0chickens160.jpg,0
161,../Dataset/train/chickens/aug0chickens161.jpg,0
162,../Dataset/train/chickens/aug0chickens162.jpg,0
163,../Dataset/train/chickens/aug0chickens163.jpg,0
164,../Dataset/train/chickens/aug0chickens164.jpg,0
165,../Dataset/train/chickens/aug0chickens165.jpg,0
166,../Dataset/train/chickens/aug0chickens166.jpg,0
167,../Dataset/train/chickens/aug0chickens167.jpg,0
168,../Dataset/train/chickens/aug0chickens168.jpg,0
169,../Dataset/train/chickens/aug0chickens169.jpg,0
170,../Dataset/train/chickens/aug0chickens170.jpg,0
171,../Dataset/train/chickens/aug0chickens171.jpg,0
172,../Dataset/train/chickens/aug0chickens172.jpg,0
173,../Dataset/train/chickens/aug0chickens173.jpg,0
174,../Dataset/train/chickens/aug0chickens174.jpg,0
175,../Dataset/train/chickens/aug0chickens175.jpg,0
176,../Dataset/train/chickens/aug0chickens176.jpg,0
177,../Dataset/train/chickens/aug0chickens177.jpg,0
178,../Dataset/train/chickens/aug0chickens178.jpg,0
179,../Dataset/train/chickens/aug0chickens179.jpg,0
180,../Dataset/train/chickens/aug0chickens180.jpg,0
181,../Dataset/train/chickens/aug0chickens181.jpg,0
182,../Dataset/train/chickens/aug0chickens182.jpg,0
183,../Dataset/train/chickens/aug0chickens183.jpg,0
184,../Dataset/train/chickens/aug0chickens184.jpg,0
185,../Dataset/train/chickens/aug0chickens185.jpg,0
186,../Dataset/train/chickens/aug0chickens186.jpg,0
187,../Dataset/train/chickens/aug0chickens187.jpg,0
188,../Dataset/train/chickens/aug0chickens188.jpg,0
189,../Dataset/train/chickens/aug0chickens189.jpg,0
190,../Dataset/train/chickens/aug0chickens190.jpg,0
191,../Dataset/train/chickens/aug0chickens191.jpg,0
192,../Dataset/train/chickens/aug0chickens192.jpg,0
193,../Dataset/train/chickens/aug0chickens193.jpg,0
194,../Dataset/train/chickens/aug0chickens194.jpg,0
195,../Dataset/train/chickens/aug0chickens195.jpg,0
196,../Dataset/train/chickens/aug0chickens196.jpg,0
197,../Dataset/train/chickens/aug0chickens197.jpg,0
198,../Dataset/train/chickens/aug0chickens198.jpg,0
199,../Dataset/train/chickens/aug0chickens199.jpg,0
200,../Dataset/train/chickens/aug0chickens200.jpg,0
201,../Dataset/train/chickens/aug0chickens201.jpg,0
202,../Dataset/train/chickens/aug0chickens202.jpg,0
203,../Dataset/train/chickens/aug0chickens203.jpg,0
204,../Dataset/train/chickens/aug0chickens204.jpg,0
205,../Dataset/train/chickens/aug0chickens205.jpg,0
206,../Dataset/train/chickens/aug0chickens206.jpg,0
207,../Dataset/train/chickens/aug0chickens207.jpg,0
208,../Dataset/train/chickens/aug0chickens208.jpg,0
209,../Dataset/train/chickens/aug0chickens209.jpg,0
210,../Dataset/train/chickens/aug0chickens210.jpg,0
211,../Dataset/train/chickens/aug0chickens211.jpg,0
212,../Dataset/train/chickens/aug0chickens212.jpg,0
213,../Dataset/train/chickens/aug0chickens213.jpg,0
214,../Dataset/train/chickens/aug0chickens214.jpg,0
215,../Dataset/train/chickens/aug0chickens215.jpg,0
216,../Dataset/train/chickens/aug0chickens216.jpg,0
217,../Dataset/train/chickens/aug0chickens217.jpg,0
218,../Dataset/train/chickens/aug0chickens218.jpg,0
219,../Dataset/train/chickens/aug0chickens219.jpg,0
220,../Dataset/train/chickens/aug0chickens220.jpg,0
221,../Dataset/train/chickens/aug0chickens221.jpg,0
222,../Dataset/train/chickens/aug0chickens222.jpg,0
223,../Dataset/train/chickens/aug0chickens223.jpg,0
224,../Dataset/train/chickens/aug0chickens224.jpg,0
225,../Dataset/train/chickens/aug0chickens225.jpg,0
226,../Dataset/train/chickens/aug0chickens226.jpg,0
227,../Dataset/train/chickens/aug0chickens227.jpg,0
228,../Dataset/train/chickens/aug0chickens228.jpg,0
229,../Dataset/train/chickens/aug0chickens229.jpg,0
230,../Dataset/train/chickens/aug0chickens230.jpg,0
231,../Dataset/train/chickens/aug0chickens231.jpg,0
232,../Dataset/train/chickens/aug0chickens232.jpg,0
233,../Dataset/train/chickens/aug0chickens233.jpg,0
234,../Dataset/train/chickens/aug0chickens234.jpg,0
235,../Dataset/train/chickens/aug0chickens235.jpg,0
236,../Dataset/train/chickens/aug0chickens236.jpg,0
237,../Dataset/train/chickens/aug0chickens237.jpg,0
238,../Dataset/train/chickens/aug0chickens238.jpg,0
239,../Dataset/train/chickens/aug0chickens239.jpg,0
240,../Dataset/train/chickens/aug0chickens240.jpg,0
241,../Dataset/train/chickens/aug0chickens241.jpg,0
242,../Dataset/train/chickens/aug0chickens242.jpg,0
243,../Dataset/train/chickens/aug0chickens243.jpg,0
244,../Dataset/train/chickens/aug0chickens244.jpg,0
245,../Dataset/train/chickens/aug0chickens245.jpg,0
246,../Dataset/train/chickens/aug0chickens246.jpg,0
247,../Dataset/train/chickens/aug0chickens247.jpg,0
248,../Dataset/train/chickens/aug0chickens248.jpg,0
249,../Dataset/train/chickens/aug0chickens249.jpg,0
250,../Dataset/train/chickens/aug0chickens250.jpg,0
251,../Dataset/train/chickens/aug0chickens251.jpg,0
252,../Dataset/train/chickens/aug0chickens252.jpg,0
253,../Dataset/train/chickens/aug0chickens253.jpg,0
254,../Dataset/train/chickens/aug0chickens254.jpg,0
255,../Dataset/train/chickens/aug0chickens255.jpg,0
256,../Dataset/train/chickens/aug0chickens256.jpg,0
257,../Dataset/train/chickens/aug0chickens257.jpg,0
258,../Dataset/train/chickens/aug0chickens258.jpg,0
259,../Dataset/train/chickens/aug0chickens259.jpg,0
260,../Dataset/train/chickens/aug0chickens260.jpg,0
261,../Dataset/train/chickens/aug0chickens261.jpg,0
262,../Dataset/train/chickens/aug0chickens262.jpg,0
263,../Dataset/train/chickens/aug0chickens263.jpg,0
264,../Dataset/train/chickens/aug0chickens264.jpg,0
265,../Dataset/train/chickens/aug0chickens265.jpg,0
266,../Dataset/train/chickens/aug0chickens266.jpg,0
267,../Dataset/train/chickens/aug0chickens267.jpg,0
268,../Dataset/train/chickens/aug0chickens268.jpg,0
269,../Dataset/train/chickens/aug0chickens269.jpg,0
270,../Dataset/train/chickens/aug0chickens270.jpg,0
271,../Dataset/train/chickens/aug0chickens271.jpg,0
272,../Dataset/train/chickens/aug0chickens272.jpg,0
273,../Dataset/train/chickens/aug0chickens273.jpg,0
274,../Dataset/train/chickens/aug0chickens274.jpg,0
275,../Dataset/train/chickens/aug0chickens275.jpg,0
276,../Dataset/train/chickens/aug0chickens276.jpg,0
277,../Dataset/train/chickens/aug0chickens277.jpg,0
278,../Dataset/train/chickens/aug0chickens278.jpg,0
279,../Dataset/train/chickens/aug0chickens279.jpg,0
280,../Dataset/train/chickens/aug0chickens280.jpg,0
281,../Dataset/train/chickens/aug0chickens281.jpg,0
282,../Dataset/train/chickens/aug0chickens282.jpg,0
283,../Dataset/train/chickens/aug0chickens283.jpg,0
284,../Dataset/train/chickens/aug0chickens284.jpg,0
285,../Dataset/train/chickens/aug0chickens285.jpg,0
286,../Dataset/train/chickens/aug0chickens286.jpg,0
287,../Dataset/train/chickens/aug0chickens287.jpg,0
288,../Dataset/train/chickens/aug0chickens288.jpg,0
289,../Dataset/train/chickens/aug0chickens289.jpg,0
290,../Dataset/train/chickens/aug0chickens290.jpg,0
291,../Dataset/train/chickens/aug0chickens291.jpg,0
292,../Dataset/train/chickens/aug0chickens292.jpg,0
293,../Dataset/train/chickens/aug0chickens293.jpg,0
294,../Dataset/train/chickens/aug0chickens294.jpg,0
295,../Dataset/train/chickens/aug0chickens295.jpg,0
296,../Dataset/train/chickens/aug0chickens296.jpg,0
297,../Dataset/train/chickens/aug0chickens297.jpg,0
298,../Dataset/train/chickens/aug0chickens298.jpg,0
299,../Dataset/train/chickens/aug0chickens299.jpg,0
300,../Dataset/train/chickens/aug0chickens300.jpg,0
301,../Dataset/train/chickens/aug0chickens301.jpg,0
302,../Dataset/train/chickens/aug0chickens302.jpg,0
303,../Dataset/train/chickens/aug0chickens303.jpg,0
304,../Dataset/train/chickens/aug0chickens304.jpg,0
305,../Dataset/train/chickens/aug0chickens305.jpg,0
306,../Dataset/train/chickens/aug0chickens306.jpg,0
307,../Dataset/train/chickens/aug0chickens307.jpg,0
308,../Dataset/train/chickens/aug0chickens308.jpg,0
309,../Dataset/train/chickens/aug0chickens309.jpg,0
310,../Dataset/train/chickens/chickens000.jpg,0
311,../Dataset/train/chickens/chickens001.jpg,0
312,../Dataset/train/chickens/chickens002.jpg,0
313,../Dataset/train/chickens/chickens003.jpg,0
314,../Dataset/train/chickens/chickens004.jpg,0
315,../Dataset/train/chickens/chickens005.jpg,0
316,../Dataset/train/chickens/chickens006.jpg,0
317,../Dataset/train/chickens/chickens007.jpg,0
318,../Dataset/train/chickens/chickens008.jpg,0
319,../Dataset/train/chickens/chickens009.jpg,0
320,../Dataset/train/chickens/chickens010.jpg,0
321,../Dataset/train/chickens/chickens011.jpg,0
322,../Dataset/train/chickens/chickens012.jpg,0
323,../Dataset/train/chickens/chickens013.jpg,0
324,../Dataset/train/chickens/chickens014.jpg,0
325,../Dataset/train/chickens/chickens015.jpg,0
326,../Dataset/train/chickens/chickens016.jpg,0
327,../Dataset/train/chickens/chickens017.jpg,0
328,../Dataset/train/chickens/chickens018.jpg,0
329,../Dataset/train/chickens/chickens019.jpg,0
330,../Dataset/train/chickens/chickens020.jpg,0
331,../Dataset/train/chickens/chickens021.jpg,0
332,../Dataset/train/chickens/chickens022.jpg,0
333,../Dataset/train/chickens/chickens023.jpg,0
334,../Dataset/train/chickens/chickens024.jpg,0
335,../Dataset/train/chickens/chickens025.jpg,0
336,../Dataset/train/chickens/chickens026.jpg,0
337,../Dataset/train/chickens/chickens027.jpg,0
338,../Dataset/train/chickens/chickens028.jpg,0
339,../Dataset/train/chickens/chickens029.jpg,0
340,../Dataset/train/chickens/chickens030.jpg,0
341,../Dataset/train/chickens/chickens031.jpg,0
342,../Dataset/train/chickens/chickens032.jpg,0
343,../Dataset/train/chickens/chickens033.jpg,0
344,../Dataset/train/chickens/chickens034.jpg,0
345,../Dataset/train/chickens/chickens035.jpg,0
346,../Dataset/train/chickens/chickens036.jpg,0
347,../Dataset/train/chickens/chickens037.jpg,0
348,../Dataset/train/chickens/chickens038.jpg,0
349,../Dataset/train/chickens/chickens039.jpg,0
350,../Dataset/train/chickens/chickens040.jpg,0
351,../Dataset/train/chickens/chickens041.jpg,0
352,../Dataset/train/chickens/chickens042.jpg,0
353,../Dataset/train/chickens/chickens043.jpg,0
354,../Dataset/train/chickens/chickens044.jpg,0
355,../Dataset/train/chickens/chickens045.jpg,0
356,../Dataset/train/chickens/chickens046.jpg,0
357,../Dataset/train/chickens/chickens047.jpg,0
358,../Dataset/train/chickens/chickens048.jpg,0
359,../Dataset/train/chickens/chickens049.jpg,0
360,../Dataset/train/chickens/chickens050.jpg,0
361,../Dataset/train/chickens/chickens051.jpg,0
362,../Dataset/train/chickens/chickens052.jpg,0
363,../Dataset/train/chickens/chickens053.jpg,0
364,../Dataset/train/chickens/chickens054.jpg,0
365,../Dataset/train/chickens/chickens055.jpg,0
366,../Dataset/train/chickens/chickens056.jpg,0
367,../Dataset/train/chickens/chickens057.jpg,0
368,../Dataset/train/chickens/chickens058.jpg,0
369,../Dataset/train/chickens/chickens059.jpg,0
370,../Dataset/train/chickens/chickens060.jpg,0
371,../Dataset/train/chickens/chickens061.jpg,0
372,../Dataset/train/chickens/chickens062.jpg,0
373,../Dataset/train/chickens/chickens063.jpg,0
374,../Dataset/train/chickens/chickens064.jpg,0
375,../Dataset/train/chickens/chickens065.jpg,0
376,../Dataset/train/chickens/chickens066.jpg,0
377,../Dataset/train/chickens/chickens067.jpg,0
378,../Dataset/train/chickens/chickens068.jpg,0
379,../Dataset/train/chickens/chickens069.jpg,0
380,../Dataset/train/chickens/chickens070.jpg,0
381,../Dataset/train/chickens/chickens071.jpg,0
382,../Dataset/train/chickens/chickens072.jpg,0
383,../Dataset/train/chickens/chickens073.jpg,0
384,../Dataset/train/chickens/chickens074.jpg,0
385,../Dataset/train/chickens/chickens075.jpg,0
386,../Dataset/train/chickens/chickens076.jpg,0
387,../Dataset/train/chickens/chickens077.jpg,0
388,../Dataset/train/chickens/chickens078.jpg,0
389,../Dataset/train/chickens/chickens079.jpg,0
390,../Dataset/train/chickens/chickens080.jpg,0
391,../Dataset/train/chickens/chickens081.jpg,0
392,../Dataset/train/chickens/chickens082.jpg,0
393,../Dataset/train/chickens/chickens083.jpg,0
394,../Dataset/train/chickens/chickens084.jpg,0
395,../Dataset/train/chickens/chickens085.jpg,0
396,../Dataset/train/chickens/chickens086.jpg,0
397,../Dataset/train/chickens/chickens087.jpg,0
398,../Dataset/train/chickens/chickens088.jpg,0
399,../Dataset/train/chickens/chickens089.jpg,0
400,../Dataset/train/chickens/chickens090.jpg,0
401,../Dataset/train/chickens/chickens091.jpg,0
402,../Dataset/train/chickens/chickens092.jpg,0
403,../Dataset/train/chickens/chickens093.jpg,0
404,../Dataset/train/chickens/chickens094.jpg,0
405,../Dataset/train/chickens/chickens095.jpg,0
406,../Dataset/train/chickens/chickens096.jpg,0
407,../Dataset/train/chickens/chickens097.jpg,0
408,../Dataset/train/chickens/chickens098.jpg,0
409,../Dataset/train/chickens/chickens099.jpg,0
410,../Dataset/train/chickens/chickens100.jpg,0
411,../Dataset/train/chickens/chickens101.jpg,0
412,../Dataset/train/chickens/chickens102.jpg,0
413,../Dataset/train/chickens/chickens103.jpg,0
