,path,species
842,../Dataset/train/rabbits/aug0rabbits222.jpg,1
843,../Dataset/train/rabbits/aug0rabbits223.jpg,1
844,../Dataset/train/rabbits/aug0rabbits224.jpg,1
845,../Dataset/train/rabbits/aug0rabbits225.jpg,1
846,../Dataset/train/rabbits/aug0rabbits226.jpg,1
847,../Dataset/train/rabbits/aug0rabbits227.jpg,1
848,../Dataset/train/rabbits/aug0rabbits228.jpg,1
849,../Dataset/train/rabbits/aug0rabbits229.jpg,1
850,../Dataset/train/rabbits/aug0rabbits230.jpg,1
851,../Dataset/train/rabbits/aug0rabbits231.jpg,1
852,../Dataset/train/rabbits/aug0rabbits232.jpg,1
853,../Dataset/train/rabbits/aug0rabbits233.jpg,1
854,../Dataset/train/rabbits/aug0rabbits234.jpg,1
855,../Dataset/train/rabbits/aug0rabbits235.jpg,1
856,../Dataset/train/rabbits/aug0rabbits236.jpg,1
857,../Dataset/train/rabbits/aug0rabbits237.jpg,1
858,../Dataset/train/rabbits/aug0rabbits238.jpg,1
859,../Dataset/train/rabbits/aug0rabbits239.jpg,1
860,../Dataset/train/rabbits/aug0rabbits240.jpg,1
861,../Dataset/train/rabbits/aug0rabbits241.jpg,1
862,../Dataset/train/rabbits/aug0rabbits242.jpg,1
863,../Dataset/train/rabbits/aug0rabbits243.jpg,1
864,../Dataset/train/rabbits/aug0rabbits244.jpg,1
865,../Dataset/train/rabbits/aug0rabbits245.jpg,1
866,../Dataset/train/rabbits/aug0rabbits246.jpg,1
867,../Dataset/train/rabbits/aug0rabbits247.jpg,1
868,../Dataset/train/rabbits/aug0rabbits248.jpg,1
869,../Dataset/train/rabbits/aug0rabbits249.jpg,1
870,../Dataset/train/rabbits/aug0rabbits250.jpg,1
871,../Dataset/train/rabbits/aug0rabbits251.jpg,1
872,../Dataset/train/rabbits/aug0rabbits252.jpg,1
873,../Dataset/train/rabbits/aug0rabbits253.jpg,1
874,../Dataset/train/rabbits/aug0rabbits254.jpg,1
875,../Dataset/train/rabbits/aug0rabbits255.jpg,1
876,../Dataset/train/rabbits/aug0rabbits256.jpg,1
877,../Dataset/train/rabbits/aug0rabbits257.jpg,1
878,../Dataset/train/rabbits/aug0rabbits258.jpg,1
879,../Dataset/train/rabbits/aug0rabbits259.jpg,1
880,../Dataset/train/rabbits/aug0rabbits260.jpg,1
881,../Dataset/train/rabbits/aug0rabbits261.jpg,1
882,../Dataset/train/rabbits/aug0rabbits262.jpg,1
883,../Dataset/train/rabbits/aug0rabbits263.jpg,1
884,../Dataset/train/rabbits/aug0rabbits264.jpg,1
885,../Dataset/train/rabbits/aug0rabbits265.jpg,1
886,../Dataset/train/rabbits/aug0rabbits266.jpg,1
887,../Dataset/train/rabbits/aug0rabbits267.jpg,1
888,../Dataset/train/rabbits/aug0rabbits268.jpg,1
889,../Dataset/train/rabbits/aug0rabbits269.jpg,1
890,../Dataset/train/rabbits/aug0rabbits270.jpg,1
891,../Dataset/train/rabbits/aug0rabbits271.jpg,1
892,../Dataset/train/rabbits/aug0rabbits272.jpg,1
893,../Dataset/train/rabbits/aug0rabbits273.jpg,1
894,../Dataset/train/rabbits/aug0rabbits274.jpg,1
895,../Dataset/train/rabbits/aug0rabbits275.jpg,1
896,../Dataset/train/rabbits/aug0rabbits276.jpg,1
897,../Dataset/train/rabbits/aug0rabbits277.jpg,1
898,../Dataset/train/rabbits/aug0rabbits278.jpg,1
899,../Dataset/train/rabbits/aug0rabbits279.jpg,1
900,../Dataset/train/rabbits/aug0rabbits280.jpg,1
901,../Dataset/train/rabbits/aug0rabbits281.jpg,1
902,../Dataset/train/rabbits/aug0rabbits282.jpg,1
903,../Dataset/train/rabbits/aug0rabbits283.jpg,1
904,../Dataset/train/rabbits/aug0rabbits284.jpg,1
905,../Dataset/train/rabbits/aug0rabbits285.jpg,1
906,../Dataset/train/rabbits/aug0rabbits286.jpg,1
907,../Dataset/train/rabbits/aug0rabbits287.jpg,1
908,../Dataset/train/rabbits/aug0rabbits288.jpg,1
909,../Dataset/train/rabbits/aug0rabbits289.jpg,1
910,../Dataset/train/rabbits/aug0rabbits290.jpg,1
911,../Dataset/train/rabbits/aug0rabbits291.jpg,1
912,../Dataset/train/rabbits/aug0rabbits292.jpg,1
913,../Dataset/train/rabbits/aug0rabbits293.jpg,1
914,../Dataset/train/rabbits/aug0rabbits294.jpg,1
915,../Dataset/train/rabbits/aug0rabbits295.jpg,1
916,../Dataset/train/rabbits/aug0rabbits296.jpg,1
917,../Dataset/train/rabbits/aug0rabbits297.jpg,1
918,../Dataset/train/rabbits/aug0rabbits298.jpg,1
919,../Dataset/train/rabbits/aug0rabbits299.jpg,1
920,../Dataset/train/rabbits/aug0rabbits300.jpg,1
921,../Dataset/train/rabbits/aug0rabbits301.jpg,1
922,../Dataset/train/rabbits/aug0rabbits302.jpg,1
923,../Dataset/train/rabbits/aug0rabbits303.jpg,1
924,../Dataset/train/rabbits/aug0rabbits304.jpg,1
925,../Dataset/train/rabbits/aug0rabbits305.jpg,1
926,../Dataset/train/rabbits/aug0rabbits306.jpg,1
927,../Dataset/train/rabbits/aug0rabbits307.jpg,1
928,../Dataset/train/rabbits/aug0rabbits308.jpg,1
929,../Dataset/train/rabbits/aug0rabbits309.jpg,1
930,../Dataset/train/rabbits/rabbits000.jpg,1
931,../Dataset/train/rabbits/rabbits001.jpg,1
932,../Dataset/train/rabbits/rabbits002.jpg,1
933,../Dataset/train/rabbits/rabbits003.jpg,1
934,../Dataset/train/rabbits/rabbits004.jpg,1
935,../Dataset/train/rabbits/rabbits005.jpg,1
936,../Dataset/train/rabbits/rabbits006.jpg,1
937,../Dataset/train/rabbits/rabbits007.jpg,1
938,../Dataset/train/rabbits/rabbits008.jpg,1
939,../Dataset/train/rabbits/rabbits009.jpg,1
940,../Dataset/train/rabbits/rabbits010.jpg,1
941,../Dataset/train/rabbits/rabbits011.jpg,1
942,../Dataset/train/rabbits/rabbits012.jpg,1
943,../Dataset/train/rabbits/rabbits013.jpg,1
944,../Dataset/train/rabbits/rabbits014.jpg,1
945,../Dataset/train/rabbits/rabbits015.jpg,1
946,../Dataset/train/rabbits/rabbits016.jpg,1
947,../Dataset/train/rabbits/rabbits017.jpg,1
948,../Dataset/train/rabbits/rabbits018.jpg,1
949,../Dataset/train/rabbits/rabbits019.jpg,1
950,../Dataset/train/rabbits/rabbits020.jpg,1
951,../Dataset/train/rabbits/rabbits021.jpg,1
952,../Dataset/train/rabbits/rabbits022.jpg,1
953,../Dataset/train/rabbits/rabbits023.jpg,1
954,../Dataset/train/rabbits/rabbits024.jpg,1
955,../Dataset/train/rabbits/rabbits025.jpg,1
956,../Dataset/train/rabbits/rabbits026.jpg,1
957,../Dataset/train/rabbits/rabbits027.jpg,1
958,../Dataset/train/rabbits/rabbits028.jpg,1
959,../Dataset/train/rabbits/rabbits029.jpg,1
960,../Dataset/train/rabbits/rabbits030.jpg,1
961,../Dataset/train/rabbits/rabbits031.jpg,1
962,../Dataset/train/rabbits/rabbits032.jpg,1
963,../Dataset/train/rabbits/rabbits033.jpg,1
964,../Dataset/train/rabbits/rabbits034.jpg,1
965,../Dataset/train/rabbits/rabbits035.jpg,1
966,../Dataset/train/rabbits/rabbits036.jpg,1
967,../Dataset/train/rabbits/rabbits037.jpg,1
968,../Dataset/train/rabbits/rabbits038.jpg,1
969,../Dataset/train/rabbits/rabbits039.jpg,1
970,../Dataset/train/rabbits/rabbits040.jpg,1
971,../Dataset/train/rabbits/rabbits041.jpg,1
972,../Dataset/train/rabbits/rabbits042.jpg,1
973,../Dataset/train/rabbits/rabbits043.jpg,1
974,../Dataset/train/rabbits/rabbits044.jpg,1
975,../Dataset/train/rabbits/rabbits045.jpg,1
976,../Dataset/train/rabbits/rabbits046.jpg,1
977,../Dataset/train/rabbits/rabbits047.jpg,1
978,../Dataset/train/rabbits/rabbits048.jpg,1
979,../Dataset/train/rabbits/rabbits049.jpg,1
980,../Dataset/train/rabbits/rabbits050.jpg,1
981,../Dataset/train/rabbits/rabbits051.jpg,1
982,../Dataset/train/rabbits/rabbits052.jpg,1
983,../Dataset/train/rabbits/rabbits053.jpg,1
984,../Dataset/train/rabbits/rabbits054.jpg,1
985,../Dataset/train/rabbits/rabbits055.jpg,1
986,../Dataset/train/rabbits/rabbits056.jpg,1
987,../Dataset/train/rabbits/rabbits057.jpg,1
988,../Dataset/train/rabbits/rabbits058.jpg,1
989,../Dataset/train/rabbits/rabbits059.jpg,1
990,../Dataset/train/rabbits/rabbits060.jpg,1
991,../Dataset/train/rabbits/rabbits061.jpg,1
992,../Dataset/train/rabbits/rabbits062.jpg,1
993,../Dataset/train/rabbits/rabbits063.jpg,1
994,../Dataset/train/rabbits/rabbits064.jpg,1
995,../Dataset/train/rabbits/rabbits065.jpg,1
996,../Dataset/train/rabbits/rabbits066.jpg,1
997,../Dataset/train/rabbits/rabbits067.jpg,1
998,../Dataset/train/rabbits/rabbits068.jpg,1
999,../Dataset/train/rabbits/rabbits069.jpg,1
1000,../Dataset/train/rabbits/rabbits070.jpg,1
1001,../Dataset/train/rabbits/rabbits071.jpg,1
1002,../Dataset/train/rabbits/rabbits072.jpg,1
1003,../Dataset/train/rabbits/rabbits073.jpg,1
1004,../Dataset/train/rabbits/rabbits074.jpg,1
1005,../Dataset/train/rabbits/rabbits075.jpg,1
1006,../Dataset/train/rabbits/rabbits076.jpg,1
1007,../Dataset/train/rabbits/rabbits077.jpg,1
1008,../Dataset/train/rabbits/rabbits078.jpg,1
1009,../Dataset/train/rabbits/rabbits079.jpg,1
1010,../Dataset/train/rabbits/rabbits080.jpg,1
1011,../Dataset/train/rabbits/rabbits081.jpg,1
1012,../Dataset/train/rabbits/rabbits082.jpg,1
1013,../Dataset/train/rabbits/rabbits083.jpg,1
1014,../Dataset/train/rabbits/rabbits084.jpg,1
1015,../Dataset/train/rabbits/rabbits085.jpg,1
1016,../Dataset/train/rabbits/rabbits086.jpg,1
1017,../Dataset/train/rabbits/rabbits087.jpg,1
1018,../Dataset/train/rabbits/rabbits088.jpg,1
1019,../Dataset/train/rabbits/rabbits089.jpg,1
1020,../Dataset/train/rabbits/rabbits090.jpg,1
1021,../Dataset/train/rabbits/rabbits091.jpg,1
1022,../Dataset/train/rabbits/rabbits092.jpg,1
1023,../Dataset/train/rabbits/rabbits093.jpg,1
1024,../Dataset/train/rabbits/rabbits094.jpg,1
1025,../Dataset/train/rabbits/rabbits095.jpg,1
1026,../Dataset/train/rabbits/rabbits096.jpg,1
1027,../Dataset/train/rabbits/rabbits097.jpg,1
1028,../Dataset/train/rabbits/rabbits098.jpg,1
1029,../Dataset/train/rabbits/rabbits099.jpg,1
1030,../Dataset/train/rabbits/rabbits100.jpg,1
1031,../Dataset/train/rabbits/rabbits101.jpg,1
1032,../Dataset/train/rabbits/rabbits102.jpg,1
1033,../Dataset/train/rabbits/rabbits103.jpg,1
1034,../Dataset/train/rabbits/rabbits104.jpg,1
1035,../Dataset/train/rabbits/rabbits105.jpg,1
1036,../Dataset/train/rabbits/rabbits106.jpg,1
1037,../Dataset/train/rabbits/rabbits107.jpg,1
1038,../Dataset/train/rabbits/rabbits108.jpg,1
1039,../Dataset/train/rabbits/rabbits109.jpg,1
1040,../Dataset/train/rabbits/rabbits110.jpg,1
1041,../Dataset/train/rabbits/rabbits111.jpg,1
1042,../Dataset/train/rabbits/rabbits112.jpg,1
1043,../Dataset/train/rabbits/rabbits113.jpg,1
1044,../Dataset/train/rabbits/rabbits114.jpg,1
1045,../Dataset/train/rabbits/rabbits115.jpg,1
1046,../Dataset/train/rabbits/rabbits116.jpg,1
1047,../Dataset/train/rabbits/rabbits117.jpg,1
1048,../Dataset/train/rabbits/rabbits118.jpg,1
1049,../Dataset/train/rabbits/rabbits119.jpg,1
1050,../Dataset/train/rabbits/rabbits120.jpg,1
1051,../Dataset/train/rabbits/rabbits121.jpg,1
1052,../Dataset/train/rabbits/rabbits122.jpg,1
1053,../Dataset/train/rabbits/rabbits123.jpg,1
1054,../Dataset/train/rabbits/rabbits124.jpg,1
1055,../Dataset/train/rabbits/rabbits125.jpg,1
1056,../Dataset/train/rabbits/rabbits126.jpg,1
1057,../Dataset/train/rabbits/rabbits127.jpg,1
1058,../Dataset/train/rabbits/rabbits128.jpg,1
1059,../Dataset/train/rabbits/rabbits129.jpg,1
1060,../Dataset/train/rabbits/rabbits130.jpg,1
1061,../Dataset/train/rabbits/rabbits131.jpg,1
1062,../Dataset/train/rabbits/rabbits132.jpg,1
1063,../Dataset/train/rabbits/rabbits133.jpg,1
1064,../Dataset/train/rabbits/rabbits134.jpg,1
1065,../Dataset/train/rabbits/rabbits135.jpg,1
1066,../Dataset/train/rabbits/rabbits136.jpg,1
1067,../Dataset/train/rabbits/rabbits137.jpg,1
1068,../Dataset/train/rabbits/rabbits138.jpg,1
1069,../Dataset/train/rabbits/rabbits139.jpg,1
1070,../Dataset/train/rabbits/rabbits140.jpg,1
1071,../Dataset/train/rabbits/rabbits141.jpg,1
1072,../Dataset/train/rabbits/rabbits142.jpg,1
1073,../Dataset/train/rabbits/rabbits143.jpg,1
1074,../Dataset/train/rabbits/rabbits144.jpg,1
1075,../Dataset/train/rabbits/rabbits145.jpg,1
1076,../Dataset/train/rabbits/rabbits146.jpg,1
1077,../Dataset/train/rabbits/rabbits147.jpg,1
1078,../Dataset/train/rabbits/rabbits148.jpg,1
1079,../Dataset/train/rabbits/rabbits149.jpg,1
1080,../Dataset/train/rabbits/rabbits150.jpg,1
1081,../Dataset/train/rabbits/rabbits151.jpg,1
1082,../Dataset/train/rabbits/rabbits152.jpg,1
1083,../Dataset/train/rabbits/rabbits153.jpg,1
1084,../Dataset/train/rabbits/rabbits154.jpg,1
1085,../Dataset/train/rabbits/rabbits155.jpg,1
1086,../Dataset/train/rabbits/rabbits156.jpg,1
1087,../Dataset/train/rabbits/rabbits157.jpg,1
1088,../Dataset/train/rabbits/rabbits158.jpg,1
1089,../Dataset/train/rabbits/rabbits159.jpg,1
1090,../Dataset/train/rabbits/rabbits160.jpg,1
1091,../Dataset/train/rabbits/rabbits161.jpg,1
1092,../Dataset/train/rabbits/rabbits162.jpg,1
1093,../Dataset/train/rabbits/rabbits163.jpg,1
1094,../Dataset/train/rabbits/rabbits164.jpg,1
1095,../Dataset/train/rabbits/rabbits165.jpg,1
1096,../Dataset/train/rabbits/rabbits166.jpg,1
1097,../Dataset/train/rabbits/rabbits167.jpg,1
1098,../Dataset/train/rabbits/rabbits168.jpg,1
1099,../Dataset/train/rabbits/rabbits169.jpg,1
1100,../Dataset/train/rabbits/rabbits170.jpg,1
1101,../Dataset/train/rabbits/rabbits171.jpg,1
1102,../Dataset/train/rabbits/rabbits172.jpg,1
1103,../Dataset/train/rabbits/rabbits173.jpg,1
1104,../Dataset/train/rabbits/rabbits174.jpg,1
1105,../Dataset/train/rabbits/rabbits175.jpg,1
1106,../Dataset/train/rabbits/rabbits176.jpg,1
1107,../Dataset/train/rabbits/rabbits177.jpg,1
1108,../Dataset/train/rabbits/rabbits178.jpg,1
1109,../Dataset/train/rabbits/rabbits179.jpg,1
1110,../Dataset/train/rabbits/rabbits180.jpg,1
1111,../Dataset/train/rabbits/rabbits181.jpg,1
1112,../Dataset/train/rabbits/rabbits182.jpg,1
1113,../Dataset/train/rabbits/rabbits183.jpg,1
1114,../Dataset/train/rabbits/rabbits184.jpg,1
1115,../Dataset/train/rabbits/rabbits185.jpg,1
1116,../Dataset/train/rabbits/rabbits186.jpg,1
1117,../Dataset/train/rabbits/rabbits187.jpg,1
1118,../Dataset/train/rabbits/rabbits188.jpg,1
1119,../Dataset/train/rabbits/rabbits189.jpg,1
1120,../Dataset/train/rabbits/rabbits190.jpg,1
1121,../Dataset/train/rabbits/rabbits191.jpg,1
1122,../Dataset/train/rabbits/rabbits192.jpg,1
1123,../Dataset/train/rabbits/rabbits193.jpg,1
1124,../Dataset/train/rabbits/rabbits194.jpg,1
1125,../Dataset/train/rabbits/rabbits195.jpg,1
1126,../Dataset/train/rabbits/rabbits196.jpg,1
1127,../Dataset/train/rabbits/rabbits197.jpg,1
1128,../Dataset/train/rabbits/rabbits198.jpg,1
1129,../Dataset/train/rabbits/rabbits199.jpg,1
1130,../Dataset/train/rabbits/rabbits200.jpg,1
1131,../Dataset/train/rabbits/rabbits201.jpg,1
1132,../Dataset/train/rabbits/rabbits202.jpg,1
1133,../Dataset/train/rabbits/rabbits203.jpg,1
1134,../Dataset/train/rabbits/rabbits204.jpg,1
1135,../Dataset/train/rabbits/rabbits205.jpg,1
1136,../Dataset/train/rabbits/rabbits206.jpg,1
1137,../Dataset/train/rabbits/rabbits207.jpg,1
1138,../Dataset/train/rabbits/rabbits208.jpg,1
1139,../Dataset/train/rabbits/rabbits209.jpg,1
1140,../Dataset/train/rabbits/rabbits210.jpg,1
1141,../Dataset/train/rabbits/rabbits211.jpg,1
1142,../Dataset/train/rabbits/rabbits212.jpg,1
1143,../Dataset/train/rabbits/rabbits213.jpg,1
1144,../Dataset/train/rabbits/rabbits214.jpg,1
1145,../Dataset/train/rabbits/rabbits215.jpg,1
1146,../Dataset/train/rabbits/rabbits216.jpg,1
1147,../Dataset/train/rabbits/rabbits217.jpg,1
1148,../Dataset/train/rabbits/rabbits218.jpg,1
1149,../Dataset/train/rabbits/rabbits219.jpg,1
1150,../Dataset/train/rabbits/rabbits220.jpg,1
1151,../Dataset/train/rabbits/rabbits221.jpg,1
1152,../Dataset/train/rabbits/rabbits222.jpg,1
1153,../Dataset/train/rabbits/rabbits223.jpg,1
1154,../Dataset/train/rabbits/rabbits224.jpg,1
1155,../Dataset/train/rabbits/rabbits225.jpg,1
1156,../Dataset/train/rabbits/rabbits226.jpg,1
1157,../Dataset/train/rabbits/rabbits227.jpg,1
1158,../Dataset/train/rabbits/rabbits228.jpg,1
1159,../Dataset/train/rabbits/rabbits229.jpg,1
1160,../Dataset/train/rabbits/rabbits230.jpg,1
1161,../Dataset/train/rabbits/rabbits231.jpg,1
1162,../Dataset/train/rabbits/rabbits232.jpg,1
1163,../Dataset/train/rabbits/rabbits233.jpg,1
1164,../Dataset/train/rabbits/rabbits234.jpg,1
1165,../Dataset/train/rabbits/rabbits235.jpg,1
1166,../Dataset/train/rabbits/rabbits236.jpg,1
1167,../Dataset/train/rabbits/rabbits237.jpg,1
1168,../Dataset/train/rabbits/rabbits238.jpg,1
1169,../Dataset/train/rabbits/rabbits239.jpg,1
1170,../Dataset/train/rabbits/rabbits240.jpg,1
1171,../Dataset/train/rabbits/rabbits241.jpg,1
1172,../Dataset/train/rabbits/rabbits242.jpg,1
1173,../Dataset/train/rabbits/rabbits243.jpg,1
1174,../Dataset/train/rabbits/rabbits244.jpg,1
1175,../Dataset/train/rabbits/rabbits245.jpg,1
1176,../Dataset/train/rabbits/rabbits246.jpg,1
1177,../Dataset/train/rabbits/rabbits247.jpg,1
1178,../Dataset/train/rabbits/rabbits248.jpg,1
1179,../Dataset/train/rabbits/rabbits249.jpg,1
1180,../Dataset/train/rabbits/rabbits250.jpg,1
1181,../Dataset/train/rabbits/rabbits251.jpg,1
1182,../Dataset/train/rabbits/rabbits252.jpg,1
1183,../Dataset/train/rabbits/rabbits253.jpg,1
1184,../Dataset/train/rabbits/rabbits254.jpg,1
1185,../Dataset/train/rabbits/rabbits255.jpg,1
1186,../Dataset/train/rabbits/rabbits256.jpg,1
1187,../Dataset/train/rabbits/rabbits257.jpg,1
1188,../Dataset/train/rabbits/rabbits258.jpg,1
1189,../Dataset/train/rabbits/rabbits259.jpg,1
1190,../Dataset/train/rabbits/rabbits260.jpg,1
1191,../Dataset/train/rabbits/rabbits261.jpg,1
1192,../Dataset/train/rabbits/rabbits262.jpg,1
1193,../Dataset/train/rabbits/rabbits263.jpg,1
1194,../Dataset/train/rabbits/rabbits264.jpg,1
1195,../Dataset/train/rabbits/rabbits265.jpg,1
1196,../Dataset/train/rabbits/rabbits266.jpg,1
1197,../Dataset/train/rabbits/rabbits267.jpg,1
1198,../Dataset/train/rabbits/rabbits268.jpg,1
1199,../Dataset/train/rabbits/rabbits269.jpg,1
1200,../Dataset/train/rabbits/rabbits270.jpg,1
1201,../Dataset/train/rabbits/rabbits271.jpg,1
1202,../Dataset/train/rabbits/rabbits272.jpg,1
1203,../Dataset/train/rabbits/rabbits273.jpg,1
1204,../Dataset/train/rabbits/rabbits274.jpg,1
1205,../Dataset/train/rabbits/rabbits275.jpg,1
1206,../Dataset/train/rabbits/rabbits276.jpg,1
1207,../Dataset/train/rabbits/rabbits277.jpg,1
1208,../Dataset/train/rabbits/rabbits278.jpg,1
1209,../Dataset/train/rabbits/rabbits279.jpg,1
1210,../Dataset/train/rabbits/rabbits280.jpg,1
1211,../Dataset/train/rabbits/rabbits281.jpg,1
1212,../Dataset/train/rabbits/rabbits282.jpg,1
1213,../Dataset/train/rabbits/rabbits283.jpg,1
1214,../Dataset/train/rabbits/rabbits284.jpg,1
1215,../Dataset/train/rabbits/rabbits285.jpg,1
1216,../Dataset/train/rabbits/rabbits286.jpg,1
1217,../Dataset/train/rabbits/rabbits287.jpg,1
1218,../Dataset/train/rabbits/rabbits288.jpg,1
1219,../Dataset/train/rabbits/rabbits289.jpg,1
1220,../Dataset/train/rabbits/rabbits290.jpg,1
1221,../Dataset/train/rabbits/rabbits291.jpg,1
1222,../Dataset/train/rabbits/rabbits292.jpg,1
1223,../Dataset/train/rabbits/rabbits293.jpg,1
1224,../Dataset/train/rabbits/rabbits294.jpg,1
1225,../Dataset/train/rabbits/rabbits295.jpg,1
1226,../Dataset/train/rabbits/rabbits296.jpg,1
1227,../Dataset/train/rabbits/rabbits297.jpg,1
1228,../Dataset/train/rabbits/rabbits298.jpg,1
1229,../Dataset/train/rabbits/rabbits299.jpg,1
1230,../Dataset/train/rabbits/rabbits300.jpg,1
1231,../Dataset/train/rabbits/rabbits301.jpg,1
1232,../Dataset/train/rabbits/rabbits302.jpg,1
1233,../Dataset/train/rabbits/rabbits303.jpg,1
1234,../Dataset/train/rabbits/rabbits304.jpg,1
1235,../Dataset/train/rabbits/rabbits305.jpg,1
1236,../Dataset/train/rabbits/rabbits306.jpg,1
1237,../Dataset/train/rabbits/rabbits307.jpg,1
1238,../Dataset/train/rabbits/rabbits308.jpg,1
1239,../Dataset/train/rabbits/rabbits309.jpg,1
1240,../Dataset/train/rats/aug0rats000.jpg,2
1241,../Dataset/train/rats/aug0rats001.jpg,2
1242,../Dataset/train/rats/aug0rats002.jpg,2
1243,../Dataset/train/rats/aug0rats003.jpg,2
1244,../Dataset/train/rats/aug0rats004.jpg,2
1245,../Dataset/train/rats/aug0rats005.jpg,2
1246,../Dataset/train/rats/aug0rats006.jpg,2
1247,../Dataset/train/rats/aug0rats007.jpg,2
1248,../Dataset/train/rats/aug0rats008.jpg,2
1249,../Dataset/train/rats/aug0rats009.jpg,2
1250,../Dataset/train/rats/aug0rats010.jpg,2
1251,../Dataset/train/rats/aug0rats011.jpg,2
1252,../Dataset/train/rats/aug0rats012.jpg,2
1253,../Dataset/train/rats/aug0rats013.jpg,2
1254,../Dataset/train/rats/aug0rats014.jpg,2
1255,../Dataset/train/rats/aug0rats015.jpg,2
1256,../Dataset/train/rats/aug0rats016.jpg,2
1257,../Dataset/train/rats/aug0rats017.jpg,2
1258,../Dataset/train/rats/aug0rats018.jpg,2
1259,../Dataset/train/rats/aug0rats019.jpg,2
1260,../Dataset/train/rats/aug0rats020.jpg,2
1261,../Dataset/train/rats/aug0rats021.jpg,2
1262,../Dataset/train/rats/aug0rats022.jpg,2
1263,../Dataset/train/rats/aug0rats023.jpg,2
1264,../Dataset/train/rats/aug0rats024.jpg,2
1265,../Dataset/train/rats/aug0rats025.jpg,2
1266,../Dataset/train/rats/aug0rats026.jpg,2
1267,../Dataset/train/rats/aug0rats027.jpg,2
1268,../Dataset/train/rats/aug0rats028.jpg,2
1269,../Dataset/train/rats/aug0rats029.jpg,2
1270,../Dataset/train/rats/aug0rats030.jpg,2
1271,../Dataset/train/rats/aug0rats031.jpg,2
1272,../Dataset/train/rats/aug0rats032.jpg,2
1273,../Dataset/train/rats/aug0rats033.jpg,2
1274,../Dataset/train/rats/aug0rats034.jpg,2
1275,../Dataset/train/rats/aug0rats035.jpg,2
1276,../Dataset/train/rats/aug0rats036.jpg,2
1277,../Dataset/train/rats/aug0rats037.jpg,2
1278,../Dataset/train/rats/aug0rats038.jpg,2
1279,../Dataset/train/rats/aug0rats039.jpg,2
1280,../Dataset/train/rats/aug0rats040.jpg,2
1281,../Dataset/train/rats/aug0rats041.jpg,2
1282,../Dataset/train/rats/aug0rats042.jpg,2
1283,../Dataset/train/rats/aug0rats043.jpg,2
1284,../Dataset/train/rats/aug0rats044.jpg,2
1285,../Dataset/train/rats/aug0rats045.jpg,2
1286,../Dataset/train/rats/aug0rats046.jpg,2
1287,../Dataset/train/rats/aug0rats047.jpg,2
