,path,species
1288,../Dataset/train/rats/aug0rats048.jpg,2
1289,../Dataset/train/rats/aug0rats049.jpg,2
1290,../Dataset/train/rats/aug0rats050.jpg,2
1291,../Dataset/train/rats/aug0rats051.jpg,2
1292,../Dataset/train/rats/aug0rats052.jpg,2
1293,../Dataset/train/rats/aug0rats053.jpg,2
1294,../Dataset/train/rats/aug0rats054.jpg,2
1295,../Dataset/train/rats/aug0rats055.jpg,2
1296,../Dataset/train/rats/aug0rats056.jpg,2
1297,../Dataset/train/rats/aug0rats057.jpg,2
1298,../Dataset/train/rats/aug0rats058.jpg,2
1299,../Dataset/train/rats/aug0rats059.jpg,2
1300,../Dataset/train/rats/aug0rats060.jpg,2
1301,../Dataset/train/rats/aug0rats061.jpg,2
1302,../Dataset/train/rats/aug0rats062.jpg,2
1303,../Dataset/train/rats/aug0rats063.jpg,2
1304,../Dataset/train/rats/aug0rats064.jpg,2
1305,../Dataset/train/rats/aug0rats065.jpg,2
1306,../Dataset/train/rats/aug0rats066.jpg,2
1307,../Dataset/train/rats/aug0rats067.jpg,2
1308,../Dataset/train/rats/aug0rats068.jpg,2
1309,../Dataset/train/rats/aug0rats069.jpg,2
1310,../Dataset/train/rats/aug0rats070.jpg,2
1311,../Dataset/train/rats/aug0rats071.jpg,2
1312,../Dataset/train/rats/aug0rats072.jpg,2
1313,../Dataset/train/rats/aug0rats073.jpg,2
1314,../Dataset/train/rats/aug0rats074.jpg,2
1315,../Dataset/train/rats/aug0rats075.jpg,2
1316,../Dataset/train/rats/aug0rats076.jpg,2
1317,../Dataset/train/rats/aug0rats077.jpg,2
1318,../Dataset/train/rats/aug0rats078.jpg,2
1319,../Dataset/train/rats/aug0rats079.jpg,2
1320,../Dataset/train/rats/aug0rats080.jpg,2
1321,../Dataset/train/rats/aug0rats081.jpg,2
1322,../Dataset/train/rats/aug0rats082.jpg,2
1323,../Dataset/train/rats/aug0rats083.jpg,2
1324,../Dataset/train/rats/aug0rats084.jpg,2
1325,../Dataset/train/rats/aug0rats085.jpg,2
1326,../Dataset/train/rats/aug0rats086.jpg,2
1327,../Dataset/train/rats/aug0rats087.jpg,2
1328,../Dataset/train/rats/aug0rats088.jpg,2
1329,../Dataset/train/rats/aug0rats089.jpg,2
1330,../Dataset/train/rats/aug0rats090.jpg,2
1331,../Dataset/train/rats/aug0rats091.jpg,2
1332,../Dataset/train/rats/aug0rats092.jpg,2
1333,../Dataset/train/rats/aug0rats093.jpg,2
1334,../Dataset/train/rats/aug0rats094.jpg,2
1335,../Dataset/train/rats/aug0rats095.jpg,2
1336,../Dataset/train/rats/aug0rats096.jpg,2
1337,../Dataset/train/rats/aug0rats097.jpg,2
1338,../Dataset/train/rats/aug0rats098.jpg,2
1339,../Dataset/train/rats/aug0rats099.jpg,2
1340,../Dataset/train/rats/aug0rats100.jpg,2
1341,../Dataset/train/rats/aug0rats101.jpg,2
1342,../Dataset/train/rats/aug0rats102.jpg,2
1343,../Dataset/train/rats/aug0rats103.jpg,2
1344,../Dataset/train/rats/aug0rats104.jpg,2
1345,../Dataset/train/rats/aug0rats105.jpg,2
1346,../Dataset/train/rats/aug0rats106.jpg,2
1347,../Dataset/train/rats/aug0rats107.jpg,2
1348,../Dataset/train/rats/aug0rats108.jpg,2
1349,../Dataset/train/rats/aug0rats109.jpg,2
1350,../Dataset/train/rats/aug0rats110.jpg,2
1351,../Dataset/train/rats/aug0rats111.jpg,2
1352,../Dataset/train/rats/aug0rats112.jpg,2
1353,../Dataset/train/rats/aug0rats113.jpg,2
1354,../Dataset/train/rats/aug0rats114.jpg,2
1355,../Dataset/train/rats/aug0rats115.jpg,2
1356,../Dataset/train/rats/aug0rats116.jpg,2
1357,../Dataset/train/rats/aug0rats117.jpg,2
1358,../Dataset/train/rats/aug0rats118.jpg,2
1359,../Dataset/train/rats/aug0rats119.jpg,2
1360,../Dataset/train/rats/aug0rats120.jpg,2
1361,../Dataset/train/rats/aug0rats121.jpg,2
1362,../Dataset/train/rats/aug0rats122.jpg,2
1363,../Dataset/train/rats/aug0rats123.jpg,2
1364,../Dataset/train/rats/aug0rats124.jpg,2
1365,../Dataset/train/rats/aug0rats125.jpg,2
1366,../Dataset/train/rats/aug0rats126.jpg,2
1367,../Dataset/train/rats/aug0rats127.jpg,2
1368,../Dataset/train/rats/aug0rats128.jpg,2
1369,../Dataset/train/rats/aug0rats129.jpg,2
1370,../Dataset/train/rats/aug0rats130.jpg,2
1371,../Dataset/train/rats/aug0rats131.jpg,2
1372,../Dataset/train/rats/aug0rats132.jpg,2
1373,../Dataset/train/rats/aug0rats133.jpg,2
1374,../Dataset/train/rats/aug0rats134.jpg,2
1375,../Dataset/train/rats/aug0rats135.jpg,2
1376,../Dataset/train/rats/aug0rats136.jpg,2
1377,../Dataset/train/rats/aug0rats137.jpg,2
1378,../Dataset/train/rats/aug0rats138.jpg,2
1379,../Dataset/train/rats/aug0rats139.jpg,2
1380,../Dataset/train/rats/aug0rats140.jpg,2
1381,../Dataset/train/rats/aug0rats141.jpg,2
1382,../Dataset/train/rats/aug0rats142.jpg,2
1383,../Dataset/train/rats/aug0rats143.jpg,2
1384,../Dataset/train/rats/aug0rats144.jpg,2
1385,../Dataset/train/rats/aug0rats145.jpg,2
1386,../Dataset/train/rats/aug0rats146.jpg,2
1387,../Dataset/train/rats/aug0rats147.jpg,2
1388,../Dataset/train/rats/aug0rats148.jpg,2
1389,../Dataset/train/rats/aug0rats149.jpg,2
1390,../Dataset/train/rats/aug0rats150.jpg,2
1391,../Dataset/train/rats/aug0rats151.jpg,2
1392,../Dataset/train/rats/aug0rats152.jpg,2
1393,../Dataset/train/rats/aug0rats153.jpg,2
1394,../Dataset/train/rats/aug0rats154.jpg,2
1395,../Dataset/train/rats/aug0rats155.jpg,2
1396,../Dataset/train/rats/aug0rats156.jpg,2
1397,../Dataset/train/rats/aug0rats157.jpg,2
1398,../Dataset/train/rats/aug0rats158.jpg,2
1399,../Dataset/train/rats/aug0rats159.jpg,2
1400,../Dataset/train/rats/aug0rats160.jpg,2
1401,../Dataset/train/rats/aug0rats161.jpg,2
1402,../Dataset/train/rats/aug0rats162.jpg,2
1403,../Dataset/train/rats/aug0rats163.jpg,2
1404,../Dataset/train/rats/aug0rats164.jpg,2
1405,../Dataset/train/rats/aug0rats165.jpg,2
1406,../Dataset/train/rats/aug0rats166.jpg,2
1407,../Dataset/train/rats/aug0rats167.jpg,2
1408,../Dataset/train/rats/aug0rats168.jpg,2
1409,../Dataset/train/rats/aug0rats169.jpg,2
1410,../Dataset/train/rats/aug0rats170.jpg,2
1411,../Dataset/train/rats/aug0rats171.jpg,2
1412,../Dataset/train/rats/aug0rats172.jpg,2
1413,../Dataset/train/rats/aug0rats173.jpg,2
1414,../Dataset/train/rats/aug0rats174.jpg,2
1415,../Dataset/train/rats/aug0rats175.jpg,2
1416,../Dataset/train/rats/aug0rats176.jpg,2
1417,../Dataset/train/rats/aug0rats177.jpg,2
1418,../Dataset/train/rats/aug0rats178.jpg,2
1419,../Dataset/train/rats/aug0rats179.jpg,2
1420,../Dataset/train/rats/aug0rats180.jpg,2
1421,../Dataset/train/rats/aug0rats181.jpg,2
1422,../Dataset/train/rats/aug0rats182.jpg,2
1423,../Dataset/train/rats/aug0rats183.jpg,2
1424,../Dataset/train/rats/aug0rats184.jpg,2
1425,../Dataset/train/rats/aug0rats185.jpg,2
1426,../Dataset/train/rats/aug0rats186.jpg,2
1427,../Dataset/train/rats/aug0rats187.jpg,2
1428,../Dataset/train/rats/aug0rats188.jpg,2
1429,../Dataset/train/rats/aug0rats189.jpg,2
1430,../Dataset/train/rats/aug0rats190.jpg,2
1431,../Dataset/train/rats/aug0rats191.jpg,2
1432,../Dataset/train/rats/aug0rats192.jpg,2
1433,../Dataset/train/rats/aug0rats193.jpg,2
1434,../Dataset/train/rats/aug0rats194.jpg,2
1435,../Dataset/train/rats/aug0rats195.jpg,2
1436,../Dataset/train/rats/aug0rats196.jpg,2
1437,../Dataset/train/rats/aug0rats197.jpg,2
1438,../Dataset/train/rats/aug0rats198.jpg,2
1439,../Dataset/train/rats/aug0rats199.jpg,2
1440,../Dataset/train/rats/aug0rats200.jpg,2
1441,../Dataset/train/rats/aug0rats201.jpg,2
1442,../Dataset/train/rats/aug0rats202.jpg,2
1443,../Dataset/train/rats/aug0rats203.jpg,2
1444,../Dataset/train/rats/aug0rats204.jpg,2
1445,../Dataset/train/rats/aug0rats205.jpg,2
1446,../Dataset/train/rats/aug0rats206.jpg,2
1447,../Dataset/train/rats/aug0rats207.jpg,2
1448,../Dataset/train/rats/aug0rats208.jpg,2
1449,../Dataset/train/rats/aug0rats209.jpg,2
1450,../Dataset/train/rats/aug0rats210.jpg,2
1451,../Dataset/train/rats/aug0rats211.jpg,2
1452,../Dataset/train/rats/aug0rats212.jpg,2
1453,../Dataset/train/rats/aug0rats213.jpg,2
1454,../Dataset/train/rats/aug0rats214.jpg,2
1455,../Dataset/train/rats/aug0rats215.jpg,2
1456,../Dataset/train/rats/aug0rats216.jpg,2
1457,../Dataset/train/rats/aug0rats217.jpg,2
1458,../Dataset/train/rats/aug0rats218.jpg,2
1459,../Dataset/train/rats/aug0rats219.jpg,2
1460,../Dataset/train/rats/aug0rats220.jpg,2
1461,../Dataset/train/rats/aug0rats221.jpg,2
1462,../Dataset/train/rats/aug0rats222.jpg,2
1463,../Dataset/train/rats/aug0rats223.jpg,2
1464,../Dataset/train/rats/aug0rats224.jpg,2
1465,../Dataset/train/rats/aug0rats225.jpg,2
1466,../Dataset/train/rats/aug0rats226.jpg,2
1467,../Dataset/train/rats/aug0rats227.jpg,2
1468,../Dataset/train/rats/aug0rats228.jpg,2
1469,../Dataset/train/rats/aug0rats229.jpg,2
1470,../Dataset/train/rats/aug0rats230.jpg,2
1471,../Dataset/train/rats/aug0rats231.jpg,2
1472,../Dataset/train/rats/aug0rats232.jpg,2
1473,../Dataset/train/rats/aug0rats233.jpg,2
1474,../Dataset/train/rats/aug0rats234.jpg,2
1475,../Dataset/train/rats/aug0rats235.jpg,2
1476,../Dataset/train/rats/aug0rats236.jpg,2
1477,../Dataset/train/rats/aug0rats237.jpg,2
1478,../Dataset/train/rats/aug0rats238.jpg,2
1479,../Dataset/train/rats/aug0rats239.jpg,2
1480,../Dataset/train/rats/aug0rats240.jpg,2
1481,../Dataset/train/rats/aug0rats241.jpg,2
1482,../Dataset/train/rats/aug0rats242.jpg,2
1483,../Dataset/train/rats/aug0rats243.jpg,2
1484,../Dataset/train/rats/aug0rats244.jpg,2
1485,../Dataset/train/rats/aug0rats245.jpg,2
1486,../Dataset/train/rats/aug0rats246.jpg,2
1487,../Dataset/train/rats/aug0rats247.jpg,2
1488,../Dataset/train/rats/aug0rats248.jpg,2
1489,../Dataset/train/rats/aug0rats249.jpg,2
1490,../Dataset/train/rats/aug0rats250.jpg,2
1491,../Dataset/train/rats/aug0rats251.jpg,2
1492,../Dataset/train/rats/aug0rats252.jpg,2
1493,../Dataset/train/rats/aug0rats253.jpg,2
1494,../Dataset/train/rats/aug0rats254.jpg,2
1495,../Dataset/train/rats/aug0rats255.jpg,2
1496,../Dataset/train/rats/aug0rats256.jpg,2
1497,../Dataset/train/rats/aug0rats257.jpg,2
1498,../Dataset/train/rats/aug0rats258.jpg,2
1499,../Dataset/train/rats/aug0rats259.jpg,2
1500,../Dataset/train/rats/aug0rats260.jpg,2
1501,../Dataset/train/rats/aug0rats261.jpg,2
1502,../Dataset/train/rats/aug0rats262.jpg,2
1503,../Dataset/train/rats/aug0rats263.jpg,2
1504,../Dataset/train/rats/aug0rats264.jpg,2
1505,../Dataset/train/rats/aug0rats265.jpg,2
1506,../Dataset/train/rats/aug0rats266.jpg,2
1507,../Dataset/train/rats/aug0rats267.jpg,2
1508,../Dataset/train/rats/aug0rats268.jpg,2
1509,../Dataset/train/rats/aug0rats269.jpg,2
1510,../Dataset/train/rats/rats000.jpg,2
1511,../Dataset/train/rats/rats001.jpg,2
1512,../Dataset/train/rats/rats002.jpg,2
1513,../Dataset/train/rats/rats003.jpg,2
1514,../Dataset/train/rats/rats004.jpg,2
1515,../Dataset/train/rats/rats005.jpg,2
1516,../Dataset/train/rats/rats006.jpg,2
1517,../Dataset/train/rats/rats007.jpg,2
1518,../Dataset/train/rats/rats008.jpg,2
1519,../Dataset/train/rats/rats009.jpg,2
1520,../Dataset/train/rats/rats010.jpg,2
1521,../Dataset/train/rats/rats011.jpg,2
1522,../Dataset/train/rats/rats012.jpg,2
1523,../Dataset/train/rats/rats013.jpg,2
1524,../Dataset/train/rats/rats014.jpg,2
1525,../Dataset/train/rats/rats015.jpg,2
1526,../Dataset/train/rats/rats016.jpg,2
1527,../Dataset/train/rats/rats017.jpg,2
1528,../Dataset/train/rats/rats018.jpg,2
1529,../Dataset/train/rats/rats019.jpg,2
1530,../Dataset/train/rats/rats020.jpg,2
1531,../Dataset/train/rats/rats021.jpg,2
1532,../Dataset/train/rats/rats022.jpg,2
1533,../Dataset/train/rats/rats023.jpg,2
1534,../Dataset/train/rats/rats024.jpg,2
1535,../Dataset/train/rats/rats025.jpg,2
1536,../Dataset/train/rats/rats026.jpg,2
1537,../Dataset/train/rats/rats027.jpg,2
1538,../Dataset/train/rats/rats028.jpg,2
1539,../Dataset/train/rats/rats029.jpg,2
1540,../Dataset/train/rats/rats030.jpg,2
1541,../Dataset/train/rats/rats031.jpg,2
1542,../Dataset/train/rats/rats032.jpg,2
1543,../Dataset/train/rats/rats033.jpg,2
1544,../Dataset/train/rats/rats034.jpg,2
1545,../Dataset/train/rats/rats035.jpg,2
1546,../Dataset/train/rats/rats036.jpg,2
1547,../Dataset/train/rats/rats037.jpg,2
1548,../Dataset/train/rats/rats038.jpg,2
1549,../Dataset/train/rats/rats039.jpg,2
1550,../Dataset/train/rats/rats040.jpg,2
1551,../Dataset/train/rats/rats041.jpg,2
1552,../Dataset/train/rats/rats042.jpg,2
1553,../Dataset/train/rats/rats043.jpg,2
1554,../Dataset/train/rats/rats044.jpg,2
1555,../Dataset/train/rats/rats045.jpg,2
1556,../Dataset/train/rats/rats046.jpg,2
1557,../Dataset/train/rats/rats047.jpg,2
1558,../Dataset/train/rats/rats048.jpg,2
1559,../Dataset/train/rats/rats049.jpg,2
1560,../Dataset/train/rats/rats050.jpg,2
1561,../Dataset/train/rats/rats051.jpg,2
1562,../Dataset/train/rats/rats052.jpg,2
1563,../Dataset/train/rats/rats053.jpg,2
1564,../Dataset/train/rats/rats054.jpg,2
1565,../Dataset/train/rats/rats055.jpg,2
1566,../Dataset/train/rats/rats056.jpg,2
1567,../Dataset/train/rats/rats057.jpg,2
1568,../Dataset/train/rats/rats058.jpg,2
1569,../Dataset/train/rats/rats059.jpg,2
1570,../Dataset/train/rats/rats060.jpg,2
1571,../Dataset/train/rats/rats061.jpg,2
1572,../Dataset/train/rats/rats062.jpg,2
1573,../Dataset/train/rats/rats063.jpg,2
1574,../Dataset/train/rats/rats064.jpg,2
1575,../Dataset/train/rats/rats065.jpg,2
1576,../Dataset/train/rats/rats066.jpg,2
1577,../Dataset/train/rats/rats067.jpg,2
1578,../Dataset/train/rats/rats068.jpg,2
1579,../Dataset/train/rats/rats069.jpg,2
1580,../Dataset/train/rats/rats070.jpg,2
1581,../Dataset/train/rats/rats071.jpg,2
1582,../Dataset/train/rats/rats072.jpg,2
1583,../Dataset/train/rats/rats073.jpg,2
1584,../Dataset/train/rats/rats074.jpg,2
1585,../Dataset/train/rats/rats075.jpg,2
1586,../Dataset/train/rats/rats076.jpg,2
1587,../Dataset/train/rats/rats077.jpg,2
1588,../Dataset/train/rats/rats078.jpg,2
1589,../Dataset/train/rats/rats079.jpg,2
1590,../Dataset/train/rats/rats080.jpg,2
1591,../Dataset/train/rats/rats081.jpg,2
1592,../Dataset/train/rats/rats082.jpg,2
1593,../Dataset/train/rats/rats083.jpg,2
1594,../Dataset/train/rats/rats084.jpg,2
1595,../Dataset/train/rats/rats085.jpg,2
1596,../Dataset/train/rats/rats086.jpg,2
1597,../Dataset/train/rats/rats087.jpg,2
1598,../Dataset/train/rats/rats088.jpg,2
1599,../Dataset/train/rats/rats089.jpg,2
1600,../Dataset/train/rats/rats090.jpg,2
1601,../Dataset/train/rats/rats091.jpg,2
1602,../Dataset/train/rats/rats092.jpg,2
1603,../Dataset/train/rats/rats093.jpg,2
1604,../Dataset/train/rats/rats094.jpg,2
1605,../Dataset/train/rats/rats095.jpg,2
1606,../Dataset/train/rats/rats096.jpg,2
1607,../Dataset/train/rats/rats097.jpg,2
1608,../Dataset/train/rats/rats098.jpg,2
1609,../Dataset/train/rats/rats099.jpg,2
1610,../Dataset/train/rats/rats100.jpg,2
1611,../Dataset/train/rats/rats101.jpg,2
1612,../Dataset/train/rats/rats102.jpg,2
1613,../Dataset/train/rats/rats103.jpg,2
1614,../Dataset/train/rats/rats104.jpg,2
1615,../Dataset/train/rats/rats105.jpg,2
1616,../Dataset/train/rats/rats106.jpg,2
1617,../Dataset/train/rats/rats107.jpg,2
1618,../Dataset/train/rats/rats108.jpg,2
1619,../Dataset/train/rats/rats109.jpg,2
1620,../Dataset/train/rats/rats110.jpg,2
1621,../Dataset/train/rats/rats111.jpg,2
1622,../Dataset/train/rats/rats112.jpg,2
1623,../Dataset/train/rats/rats113.jpg,2
1624,../Dataset/train/rats/rats114.jpg,2
1625,../Dataset/train/rats/rats115.jpg,2
1626,../Dataset/train/rats/rats116.jpg,2
1627,../Dataset/train/rats/rats117.jpg,2
1628,../Dataset/train/rats/rats118.jpg,2
1629,../Dataset/train/rats/rats119.jpg,2
1630,../Dataset/train/rats/rats120.jpg,2
1631,../Dataset/train/rats/rats121.jpg,2
1632,../Dataset/train/rats/rats122.jpg,2
1633,../Dataset/train/rats/rats123.jpg,2
1634,../Dataset/train/rats/rats124.jpg,2
1635,../Dataset/train/rats/rats125.jpg,2
1636,../Dataset/train/rats/rats126.jpg,2
1637,../Dataset/train/rats/rats127.jpg,2
1638,../Dataset/train/rats/rats128.jpg,2
1639,../Dataset/train/rats/rats129.jpg,2
1640,../Dataset/train/rats/rats130.jpg,2
1641,../Dataset/train/rats/rats131.jpg,2
1642,../Dataset/train/rats/rats132.jpg,2
1643,../Dataset/train/rats/rats133.jpg,2
1644,../Dataset/train/rats/rats134.jpg,2
1645,../Dataset/train/rats/rats135.jpg,2
1646,../Dataset/train/rats/rats136.jpg,2
1647,../Dataset/train/rats/rats137.jpg,2
1648,../Dataset/train/rats/rats138.jpg,2
1649,../Dataset/train/rats/rats139.jpg,2
1650,../Dataset/train/rats/rats140.jpg,2
1651,../Dataset/train/rats/rats141.jpg,2
1652,../Dataset/train/rats/rats142.jpg,2
1653,../Dataset/train/rats/rats143.jpg,2
1654,../Dataset/train/rats/rats144.jpg,2
1655,../Dataset/train/rats/rats145.jpg,2
1656,../Dataset/train/rats/rats146.jpg,2
1657,../Dataset/train/rats/rats147.jpg,2
1658,../Dataset/train/rats/rats148.jpg,2
1659,../Dataset/train/rats/rats149.jpg,2
1660,../Dataset/train/rats/rats150.jpg,2
1661,../Dataset/train/rats/rats151.jpg,2
1662,../Dataset/train/rats/rats152.jpg,2
1663,../Dataset/train/rats/rats153.jpg,2
1664,../Dataset/train/rats/rats154.jpg,2
1665,../Dataset/train/rats/rats155.jpg,2
1666,../Dataset/train/rats/rats156.jpg,2
1667,../Dataset/train/rats/rats157.jpg,2
1668,../Dataset/train/rats/rats158.jpg,2
1669,../Dataset/train/rats/rats159.jpg,2
1670,../Dataset/train/rats/rats160.jpg,2
1671,../Dataset/train/rats/rats161.jpg,2
1672,../Dataset/train/rats/rats162.jpg,2
1673,../Dataset/train/rats/rats163.jpg,2
1674,../Dataset/train/rats/rats164.jpg,2
1675,../Dataset/train/rats/rats165.jpg,2
1676,../Dataset/train/rats/rats166.jpg,2
1677,../Dataset/train/rats/rats167.jpg,2
1678,../Dataset/train/rats/rats168.jpg,2
1679,../Dataset/train/rats/rats169.jpg,2
1680,../Dataset/train/rats/rats170.jpg,2
1681,../Dataset/train/rats/rats171.jpg,2
1682,../Dataset/train/rats/rats172.jpg,2
1683,../Dataset/train/rats/rats173.jpg,2
1684,../Dataset/train/rats/rats174.jpg,2
1685,../Dataset/train/rats/rats175.jpg,2
1686,../Dataset/train/rats/rats176.jpg,2
1687,../Dataset/train/rats/rats177.jpg,2
1688,../Dataset/train/rats/rats178.jpg,2
1689,../Dataset/train/rats/rats179.jpg,2
1690,../Dataset/train/rats/rats180.jpg,2
1691,../Dataset/train/rats/rats181.jpg,2
1692,../Dataset/train/rats/rats182.jpg,2
1693,../Dataset/train/rats/rats183.jpg,2
1694,../Dataset/train/rats/rats184.jpg,2
1695,../Dataset/train/rats/rats185.jpg,2
1696,../Dataset/train/rats/rats186.jpg,2
1697,../Dataset/train/rats/rats187.jpg,2
1698,../Dataset/train/rats/rats188.jpg,2
1699,../Dataset/train/rats/rats189.jpg,2
1700,../Dataset/train/rats/rats190.jpg,2
1701,../Dataset/train/rats/rats191.jpg,2
1702,../Dataset/train/rats/rats192.jpg,2
1703,../Dataset/train/rats/rats193.jpg,2
1704,../Dataset/train/rats/rats194.jpg,2
1705,../Dataset/train/rats/rats195.jpg,2
1706,../Dataset/train/rats/rats196.jpg,2
1707,../Dataset/train/rats/rats197.jpg,2
1708,../Dataset/train/rats/rats198.jpg,2
1709,../Dataset/train/rats/rats199.jpg,2
1710,../Dataset/train/rats/rats200.jpg,2
1711,../Dataset/train/rats/rats201.jpg,2
1712,../Dataset/train/rats/rats202.jpg,2
1713,../Dataset/train/rats/rats203.jpg,2
1714,../Dataset/train/rats/rats204.jpg,2
1715,../Dataset/train/rats/rats205.jpg,2
1716,../Dataset/train/rats/rats206.jpg,2
1717,../Dataset/train/rats/rats207.jpg,2
1718,../Dataset/train/rats/rats208.jpg,2
1719,../Dataset/train/rats/rats209.jpg,2
1720,../Dataset/train/rats/rats210.jpg,2
1721,../Dataset/train/rats/rats211.jpg,2
1722,../Dataset/train/rats/rats212.jpg,2
1723,../Dataset/train/rats/rats213.jpg,2
1724,../Dataset/train/rats/rats214.jpg,2
1725,../Dataset/train/rats/rats215.jpg,2
1726,../Dataset/train/rats/rats216.jpg,2
1727,../Dataset/train/rats/rats217.jpg,2
1728,../Dataset/train/rats/rats218.jpg,2
1729,../Dataset/train/rats/rats219.jpg,2
1730,../Dataset/train/rats/rats220.jpg,2
1731,../Dataset/train/rats/rats221.jpg,2
1732,../Dataset/train/rats/rats222.jpg,2
1733,../Dataset/train/rats/rats223.jpg,2
1734,../Dataset/train/rats/rats224.jpg,2
1735,../Dataset/train/rats/rats225.jpg,2
1736,../Dataset/train/rats/rats226.jpg,2
1737,../Dataset/train/rats/rats227.jpg,2
1738,../Dataset/train/rats/rats228.jpg,2
1739,../Dataset/train/rats/rats229.jpg,2
1740,../Dataset/train/rats/rats230.jpg,2
1741,../Dataset/train/rats/rats231.jpg,2
1742,../Dataset/train/rats/rats232.jpg,2
1743,../Dataset/train/rats/rats233.jpg,2
1744,../Dataset/train/rats/rats234.jpg,2
1745,../Dataset/train/rats/rats235.jpg,2
1746,../Dataset/train/rats/rats236.jpg,2
1747,../Dataset/train/rats/rats237.jpg,2
1748,../Dataset/train/rats/rats238.jpg,2
1749,../Dataset/train/rats/rats239.jpg,2
1750,../Dataset/train/rats/rats240.jpg,2
1751,../Dataset/train/rats/rats241.jpg,2
1752,../Dataset/train/rats/rats242.jpg,2
1753,../Dataset/train/rats/rats243.jpg,2
1754,../Dataset/train/rats/rats244.jpg,2
1755,../Dataset/train/rats/rats245.jpg,2
1756,../Dataset/train/rats/rats246.jpg,2
1757,../Dataset/train/rats/rats247.jpg,2
1758,../Dataset/train/rats/rats248.jpg,2
1759,../Dataset/train/rats/rats249.jpg,2
1760,../Dataset/train/rats/rats250.jpg,2
1761,../Dataset/train/rats/rats251.jpg,2
1762,../Dataset/train/rats/rats252.jpg,2
1763,../Dataset/train/rats/rats253.jpg,2
1764,../Dataset/train/rats/rats254.jpg,2
1765,../Dataset/train/rats/rats255.jpg,2
1766,../Dataset/train/rats/rats256.jpg,2
1767,../Dataset/train/rats/rats257.jpg,2
1768,../Dataset/train/rats/rats258.jpg,2
1769,../Dataset/train/rats/rats259.jpg,2
1770,../Dataset/train/rats/rats260.jpg,2
1771,../Dataset/train/rats/rats261.jpg,2
1772,../Dataset/train/rats/rats262.jpg,2
1773,../Dataset/train/rats/rats263.jpg,2
1774,../Dataset/train/rats/rats264.jpg,2
1775,../Dataset/train/rats/rats265.jpg,2
1776,../Dataset/train/rats/rats266.jpg,2
1777,../Dataset/train/rats/rats267.jpg,2
1778,../Dataset/train/rats/rats268.jpg,2
1779,../Dataset/train/rats/rats269.jpg,2
